Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Acid,Acid SMILES,Acid Conc (M),Amine,Amine SMILES,Amine Conc (M),Product,Product SMILES,Catalyst 1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand 1,Ligand1 SMILES,Ligand1 Conc (M),Catalyst 2,Catalyst2 SMILES,Catalyst2 Conc (M),Base/Acid,Base/Acid SMILES,Base/Acid Conc (M),Reductant/Oxidant,Reductant/Oxidant SMILES,Reductant/Oxidant Conc (M),Additive,Additive SMILES,Additive Conc (M),Solvent1,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,number,Output Value
zz-21,96,60,,zz210216,H,9,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) FLUORIDE,[Ni++].[F-].[F-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1585,0
zz-21,96,60,,zz210216,A,10,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1586,34.07682329
zz-21,96,60,,zz210216,B,10,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,tert-butyl 2-cyclohexylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1C2CCCCC2)=O)(C)C,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1587,12.90260032
zz-21,96,60,,zz210216,C,10,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,4-benzyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(CC3=CC=CC=C3)CC2)(=O)=O)C=C1,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1588,5.945211189
zz-21,96,60,,zz210216,D,10,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1589,1.002978518
zz-21,96,60,,zz210216,E,10,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1590,7.745874515
zz-21,96,60,,zz210216,F,10,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,tert-butyl 2-cyclohexylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1C2CCCCC2)=O)(C)C,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1591,11.93678471
zz-21,96,60,,zz210216,G,10,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,4-benzyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(CC3=CC=CC=C3)CC2)(=O)=O)C=C1,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1592,14.01249947
zz-21,96,60,,zz210216,H,10,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) CHLORIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.Cl[Ni]Cl,0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1593,5.289380876
zz-21,96,60,,zz210216,A,11,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1594,21.13352379
zz-21,96,60,,zz210216,B,11,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,tert-butyl 2-cyclohexylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1C2CCCCC2)=O)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1595,12.58487915
zz-21,96,60,,zz210216,C,11,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,4-benzyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(CC3=CC=CC=C3)CC2)(=O)=O)C=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1596,7.507398286
zz-21,96,60,,zz210216,D,11,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1597,0.916402325
zz-21,96,60,,zz210216,E,11,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1598,16.87439661
zz-21,96,60,,zz210216,F,11,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,tert-butyl 2-cyclohexylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1C2CCCCC2)=O)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1599,10.08653474
zz-21,96,60,,zz210216,G,11,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,4-benzyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(CC3=CC=CC=C3)CC2)(=O)=O)C=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1600,11.519338
zz-21,96,60,,zz210216,H,11,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1601,0.387863265
zz-21,96,60,,zz210216,A,12,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1602,18.74960789
zz-21,96,60,,zz210216,B,12,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,tert-butyl 2-cyclohexylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1C2CCCCC2)=O)(C)C,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1603,11.88157317
zz-21,96,60,,zz210216,C,12,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,4-benzyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(CC3=CC=CC=C3)CC2)(=O)=O)C=C1,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1604,6.657536751
zz-21,96,60,,zz210216,D,12,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1605,0
zz-21,96,60,,zz210216,E,12,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1606,13.34417521
zz-21,96,60,,zz210216,F,12,Boc-Proline NHPI Ester,O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,tert-butyl 2-cyclohexylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1C2CCCCC2)=O)(C)C,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1607,4.201533477
zz-21,96,60,,zz210216,G,12,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,4-benzyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(CC3=CC=CC=C3)CC2)(=O)=O)C=C1,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1608,10.32389092
zz-21,96,60,,zz210216,H,12,"1,3-dioxoisoindolin-2-yl 1-tosylpiperidine-4-carboxylate",O=C(ON(C(C1=C2C=CC=C1)=O)C2=O)C3CCN(S(C4=CC=C(C)C=C4)(=O)=O)CC3,0.1,"1-cyclohexyl-2,4,6-triphenylpyridin-1-ium",C1([N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)CCCCC1,0.1,4-cyclohexyl-1-tosylpiperidine,CC1=CC=C(S(N2CCC(C3CCCCC3)CC2)(=O)=O)C=C1,NICKEL(II) IODIDE,[Ni++].[I-].[I-],0.02,"4,4',4""-TRI-TERT-BUTYL-2,2':6',2""TERPYRIDINE",CC(C)(C)c1ccnc(c1)c2cc(cc(n2)c3cc(ccn3)C(C)(C)C)C(C)(C)C,0.03,,,,,,,ZINC,[Zn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1609,0
zz-21,96,60,,zz210326,A,1,"1-(tert-butyl) 2-(1,3-dioxoisoindolin-2-yl) pyrrolidine-1,2-dicarboxylate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC3,0.1,"1-benzyl-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",F[B-](F)(F)F.C1(C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5)=CC=CC=C1,0.1,tert-butyl 2-benzylpyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=CC=C2)=O)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1610,70.67757009
zz-21,96,60,,zz210326,B,1,"1-(tert-butyl) 2-(1,3-dioxoisoindolin-2-yl) pyrrolidine-1,2-dicarboxylate",O=C(ON1C(C(C=CC=C2)=C2C1=O)=O)C3N(C(OC(C)(C)C)=O)CCC4,0.1,"1-(4-methylbenzyl)-2,4,6-triphenylpyridin-1-ium tetrafluoroborate",CC(C=C1)=CC=C1C[N+]2=C(C3=CC=CC=C3)C=C(C4=CC=CC=C4)C=C2C5=CC=CC=C5.F[B-](F)(F)F,0.1,tert-butyl 2-(4-methylbenzyl)pyrrolidine-1-carboxylate,CC(OC(N1CCCC1CC2=CC=C(C)C=C2)=O)(C)C,NICKEL(II) BROMIDE ETHYLENE GLYCOL DIMETHYL ETHER COMPLEX,COCCOC.[Ni+2].[Br-].[Br-],0.02,"4,4_-Bis(trifluoromethyl)-2,2_-bipyridine",FC(C1=CC(C2=NC=CC(C(F)(F)F)=C2)=NC=C1)(F)F,0.03,,,,,,,MANGANESE,[Mn],0.3,,,,Dioxane,0.5,MeCN,0.5,UPLC-MS,1611,59.9009901
